ID,TITLE,LOCATION,SUMMARY
https://kr.indeed.com/viewjob?jk=54c879b1c3b5a377,[AI검색플랫폼] 지식그래프 서버 개발자,성남 분당구,"어떤 서비스에 어떻게 제공할지의 모든 과정을 담당하고 있습니다. 컨텐츠에 의미를 부여하는 시맨틱 검색, 그리고 AI의 지식베이스인 지식그래프를 함께 만들어 가실 분을 모십니다. 관련 전공자나 경험자는 당연히 환영하고, 그렇지..."
https://kr.indeed.com/viewjob?jk=45f56c52e593df24,[AI검색플랫폼] 서버 개발자 (경력/신입),성남 분당구,"인원 0 명 ◆ 근무지 판교 ◆ 상세 내용 AI검색팀에서 서버 개발자를 모십니다. 저희 팀은 검색, AI 관련 서비스, 플랫폼을 개발하고 있으며 상세... 서버 개발 우대 사항] - 검색, AI 도메인의 지식 보유 및 서비스 개발..."
https://kr.indeed.com/viewjob?jk=816425b777c16520,[모두의기술] 딥러닝 리서쳐,성남 분당구,분석·설계>인공지능( AI) 분석|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>인공지능( AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능( AI)
https://kr.indeed.com/viewjob?jk=1545e1dc7f4cdddf,인천스마트시티(주) 직원,인천 연수구,"비스 Application 개발 2. 스마트시티 서비스 (통합플랫폼, 바로버스 등) 지자체 확산 3. 영상분석 AI Application 개발 4. IoT oneM2M 기반 Application 개발 S/W개발 프로젝트계약직..."
https://kr.indeed.com/viewjob?jk=d1caddedfe1a1028,2020 하반기 DB그룹 신입사원 공개 (예정),서울 강남구,"O명 경영지원 · 핀테크, 빅데이터, AI, 플랫폼, 리스크 관리, 마케팅... 모바일·게임>빅데이터· AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>인공지능( AI)|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=b7ab4548eb65b7a1,AI 모델 학습용 얼굴 데이터 촬영 지원자 (3시간 단기 알바),서울 송파구,"(주)에프에스솔루션 | ADAS 자율주행 신호등인식 차선이탈감지 후방장애물감지 | 엑스트라 | 아르바이트 | 1개월~3개월 | 월~금 | 조일근무 | 건당 35,000 | 연령무관 | 2020-10-13"
https://kr.indeed.com/viewjob?jk=105cb0f1d72af195,[대기업] AI & 로봇 비지니스 기획/전략 및 총괄 리딩 (임원급),서울 강남구,이터· AI(인공지능)>데이터마이닝|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>로봇모션|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지... 구원|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>인공지능( AI)
https://kr.indeed.com/viewjob?jk=e89b949c6e418074,AI(인공지능) 학습용 데이터 관리자 정규직,대한민국,"(주)에스디엠이앤씨 | 환경조사연구서비스 | 문서정리,엑셀,한글,DB입력,인사관리,정부지원,DB구축,행정기관 | 정규직 | 3개월~6개월 | 월~금 | 조일근무 | 월급 2,000,000 | 연령무관 | 2020-10-07"
https://kr.indeed.com/viewjob?jk=60c19145eec7daf5,PAIGE 및 AI 기반 서비스 플랫폼 Back-end 개발자 모집,성남 판교역,General Programming > Server Programming 업무내용 1.업무내용 PAIGE 및 AI 기반 신규 서비스 플랫폼 Back-end DevOps 2.주요업무내용 - OpenSource MSA 기반...
https://kr.indeed.com/viewjob?jk=99117c90373dd2ee,[AI R&D] 플랫폼 개발 엔지니어 수시 모집,성남 판교역,AI R&D > AI Engineering 업무내용 1.업무내용 AI... 커뮤니케이션을 통해 AI 기술의 효과를 극대화하는 방법을 찾고 적용한다. e. AI 하드웨어 플랫폼 조사/유지/관리 AI에 특화된 하드웨어 플랫폼에...
https://kr.indeed.com/viewjob?jk=00a89d974a463f1f,FPGA 플랫폼 엔지니어(딥러닝 하드웨어 프로세서 개발),성남 분당구,AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>인공지능( AI)|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>데이터분석...
https://kr.indeed.com/viewjob?jk=141ba181ee50acf1,kakao I Research Supporting Program - 연구...,성남 분당구,추구하는 AI의 비전은 단순히 기술의 진화가 아닙니다. AI를 통해 일상의... 모바일·게임>빅데이터· AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>인공지능( AI)|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=0e22bf65cb72d535,2020년 경력직 직원,서울,"추진실적,직무수행계획서(5배수, 단, 채용예정인원이 10명이상인 경우에는 3배수)(온라인접수) o 면접전형 : AI면접, 실무면접, 심층면접(1배수) o 신체검사 등 결적사유 : 적,부 판정 * 그외 세부기준 등은 채용공고문..."
https://kr.indeed.com/viewjob?jk=1aff5bb9a15b513c,AI 개발자,과천 과천시,"담당 업무 - 자동차 이미지 인식 개발 - 자동차 시세, 수요, 공급 예측 알고리즘 개발 이런점이좋아요 - 초고속성장중인스타트업 (회사를위한희생이아닙니다. 잊지마세요. 우리는월급을받는존재입니다. 회사의성장을통한개인의성장입..."
https://kr.indeed.com/viewjob?jk=af74e32eab58f68f,[AI검색플랫폼] 지식그래프 스키마 모델링 및 서비스 개발자,성남 분당구,"의미를 부여하는 시맨틱 검색, 그리고 AI의 지식베이스인 지식그래프를 함께... 배하여 근무 가능) 인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>인공지능( AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능( AI)"
https://kr.indeed.com/viewjob?jk=bacc378b3cd0962f,[무료교육] 정보보호산업 맞춤형AI 보안인재 양성과정,서울 송파구,딜일자리사업 “정보보호산업 맞춤형 AI보안 인재 양성과정” 참여자모집 시민... 일정을 아래와 같이 알려드립니다. 1. 사업명칭 : 정보보호산업 맞춤형 AI보안 인재 양성과정 2. 공고 및 접수기간 : 2020. 9. 21 (월...
https://kr.indeed.com/viewjob?jk=92bd400e3b5306ba,[Clova] Clova AI 인재,서울,"NAVER Career ﻿ Clova AI 인재모집 (인턴/신입/경력) Clova AI에서 새로운 글로벌 흐름을 만들어갈 최고의 AI개발자를 모십니다. 다양한 세계 무대에서 직접 일해볼 수 있는 기회, 지금 도전하세요..."
https://kr.indeed.com/viewjob?jk=a7582dfd01cf6005,[카카오커머스] 서비스직군,성남 분당구,"서제스트, 스펠러, 검색 필터, 연관검색어 등) - 검색 신규 서비스나 기능 구축 업무 경험이 있으신 분 ㆍ AI 서비스 / ML 기획 관련 업무 경험이 있으신 분 - 추천 알고리즘을 적용한 서비스 업무 ㆍ프로젝트 PM 역할..."
https://kr.indeed.com/viewjob?jk=3024c167a7a0e4f7,2020년 하반기 (건설관리 ),서울 송파구,"기업입니다. 독보적인 분자진단 기술과 AI, Big-Data 등 IT기술을... 앞으로도 씨젠은 높은 수준의 진단제품을 지속적으로 연구개발해 나갈 것이며 AI를 적용한 분자진단 체계를 구축하는 등 차원이 다른 기술력으로 분자진단..."
